,,,,,,,,,,,,,,Alpha
,,,,,,,,,,,,,,0.1
,,,,,,,,,,,,,,Column 1
Measurement No.,Altitude,Time,Time in Jump,Delta Distance,Delta Time,Speed,,,,,Delta Distance,Delta Time,Speed,=$'Jump 9'.$N$5
44204,1727,1522078570169,=C510-$C$5,,,,,329,1522078725114,238905,=I509-I510,=K510-K509,=(L510/M510)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$510 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$509
44205,1727,1522078570233,=C511-$C$5,,,,,328,1522078725474,239265,=I510-I511,=K511-K510,=(L511/M511)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$511 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$510
44206,1732,1522078570356,=C512-$C$5,,,,,326,1522078726017,239808,=I511-I512,=K512-K511,=(L512/M512)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$512 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$511
44207,1732,1522078570528,=C513-$C$5,,,,,325,1522078726374,240165,=I512-I513,=K513-K512,=(L513/M513)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$513 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$512
44208,1733,1522078570710,=C514-$C$5,,,,,324,1522078726915,240706,=I513-I514,=K514-K513,=(L514/M514)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$514 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$513
44209,1730,1522078570888,=C515-$C$5,,,,,323,1522078727292,241083,=I514-I515,=K515-K514,=(L515/M515)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$515 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$514
44210,1723,1522078571071,=C516-$C$5,,,,,319,1522078727816,241607,=I515-I516,=K516-K515,=(L516/M516)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$516 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$515
44211,1723,1522078571228,=C517-$C$5,,,,,317,1522078728238,242029,=I516-I517,=K517-K516,=(L517/M517)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$517 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$516
44212,1709,1522078571248,=C518-$C$5,,,,,313,1522078728717,242508,=I517-I518,=K518-K517,=(L518/M518)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$518 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$517
44213,1694,1522078571429,=C519-$C$5,,,,,312,1522078729226,243017,=I518-I519,=K519-K518,=(L519/M519)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$519 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$518
44214,1676,1522078571609,=C520-$C$5,,,,,309,1522078729619,243410,=I519-I520,=K520-K519,=(L520/M520)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$520 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$519
44215,1664,1522078571789,=C521-$C$5,,,,,307,1522078730158,243949,=I520-I521,=K521-K520,=(L521/M521)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$521 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$520
44216,1648,1522078571972,=C522-$C$5,,,,,306,1522078730519,244310,=I521-I522,=K522-K521,=(L522/M522)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$522 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$521
44217,1637,1522078572149,=C523-$C$5,,,,,304,1522078731060,244851,=I522-I523,=K523-K522,=(L523/M523)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$523 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$522
44218,1637,1522078572309,=C524-$C$5,,,,,302,1522078731419,245210,=I523-I524,=K524-K523,=(L524/M524)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$524 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$523
44219,1627,1522078572328,=C525-$C$5,,,,,300,1522078731959,245750,=I524-I525,=K525-K524,=(L525/M525)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$525 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$524
44220,1620,1522078572510,=C526-$C$5,,,,,298,1522078732319,246110,=I525-I526,=K526-K525,=(L526/M526)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$526 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$525
44221,1611,1522078572691,=C527-$C$5,,,,,296,1522078732860,246651,=I526-I527,=K527-K526,=(L527/M527)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$527 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$526
44222,1601,1522078572899,=C528-$C$5,,,,,294,1522078733232,247023,=I527-I528,=K528-K527,=(L528/M528)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$528 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$527
44223,1588,1522078573050,=C529-$C$5,,,,,292,1522078733762,247553,=I528-I529,=K529-K528,=(L529/M529)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$529 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$528
44224,1588,1522078573214,=C530-$C$5,,,,,290,1522078734231,248022,=I529-I530,=K530-K529,=(L530/M530)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$530 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$529
44225,1576,1522078573237,=C531-$C$5,,,,,288,1522078734663,248454,=I530-I531,=K531-K530,=(L531/M531)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$531 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$530
44226,1563,1522078573411,=C532-$C$5,,,,,285,1522078735202,248993,=I531-I532,=K532-K531,=(L532/M532)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$532 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$531
44227,1544,1522078573591,=C533-$C$5,,,,,284,1522078735563,249354,=I532-I533,=K533-K532,=(L533/M533)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$533 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$532
44228,1527,1522078573771,=C534-$C$5,,,,,281,1522078736104,249895,=I533-I534,=K534-K533,=(L534/M534)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$534 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$533
44229,1506,1522078573951,=C535-$C$5,,,,,279,1522078736464,250255,=I534-I535,=K535-K534,=(L535/M535)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$535 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$534
44230,1494,1522078574132,=C536-$C$5,,,,,276,1522078737005,250796,=I535-I536,=K536-K535,=(L536/M536)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$536 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$535
44231,1494,1522078574221,=C537-$C$5,,,,,275,1522078737364,251155,=I536-I537,=K537-K536,=(L537/M537)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$537 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$536
44232,1484,1522078574310,=C538-$C$5,,,,,272,1522078737905,251696,=I537-I538,=K538-K537,=(L538/M538)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$538 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$537
44233,1484,1522078574491,=C539-$C$5,,,,,271,1522078738265,252056,=I538-I539,=K539-K538,=(L539/M539)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$539 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$538
44234,1486,1522078574672,=C540-$C$5,,,,,268,1522078738807,252598,=I539-I540,=K540-K539,=(L540/M540)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$540 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$539
44235,1489,1522078574852,=C541-$C$5,,,,,266,1522078739227,253018,=I540-I541,=K541-K540,=(L541/M541)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$541 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$540
44236,1490,1522078575032,=C542-$C$5,,,,,264,1522078739708,253499,=I541-I542,=K542-K541,=(L542/M542)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$542 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$541
44237,1489,1522078575213,=C543-$C$5,,,,,262,1522078740239,254030,=I542-I543,=K543-K542,=(L543/M543)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$543 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$542
44238,1489,1522078575287,=C544-$C$5,,,,,260,1522078740609,254400,=I543-I544,=K544-K543,=(L544/M544)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$544 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$543
44239,1479,1522078575391,=C545-$C$5,,,,,258,1522078741149,254940,=I544-I545,=K545-K544,=(L545/M545)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$545 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$544
44240,1464,1522078575572,=C546-$C$5,,,,,257,1522078741509,255300,=I545-I546,=K546-K545,=(L546/M546)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$546 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$545
44241,1441,1522078575753,=C547-$C$5,,,,,256,1522078742049,255840,=I546-I547,=K547-K546,=(L547/M547)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$547 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$546
44242,1427,1522078575934,=C548-$C$5,,,,,255,1522078742409,256200,=I547-I548,=K548-K547,=(L548/M548)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$548 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$547
44243,1412,1522078576114,=C549-$C$5,,,,,253,1522078742950,256741,=I548-I549,=K549-K548,=(L549/M549)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$549 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$548
44244,1412,1522078576211,=C550-$C$5,,,,,252,1522078743310,257101,=I549-I550,=K550-K549,=(L550/M550)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$550 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$549
44245,1394,1522078576292,=C551-$C$5,,,,,249,1522078743851,257642,=I550-I551,=K551-K550,=(L551/M551)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$551 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$550
44246,1381,1522078576474,=C552-$C$5,,,,,248,1522078744242,258033,=I551-I552,=K552-K551,=(L552/M552)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$552 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$551
44247,1368,1522078576653,=C553-$C$5,,,,,245,1522078744752,258543,=I552-I553,=K553-K552,=(L553/M553)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$553 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$552
44248,1361,1522078576833,=C554-$C$5,,,,,244,1522078745239,259030,=I553-I554,=K554-K553,=(L554/M554)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$554 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$553
44249,1348,1522078577014,=C555-$C$5,,,,,242,1522078745653,259444,=I554-I555,=K555-K554,=(L555/M555)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$555 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$554
44250,1336,1522078577195,=C556-$C$5,,,,,240,1522078746193,259984,=I555-I556,=K556-K555,=(L556/M556)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$556 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$555
44251,1336,1522078577220,=C557-$C$5,,,,,238,1522078746553,260344,=I556-I557,=K557-K556,=(L557/M557)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$557 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$556
44252,1325,1522078577388,=C558-$C$5,,,,,235,1522078747094,260885,=I557-I558,=K558-K557,=(L558/M558)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$558 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$557
44253,1319,1522078577554,=C559-$C$5,,,,,233,1522078747454,261245,=I558-I559,=K559-K558,=(L559/M559)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$559 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$558
44254,1314,1522078577735,=C560-$C$5,,,,,231,1522078747996,261787,=I559-I560,=K560-K559,=(L560/M560)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$560 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$559
44255,1305,1522078577915,=C561-$C$5,,,,,229,1522078748355,262146,=I560-I561,=K561-K560,=(L561/M561)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$561 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$560
44256,1290,1522078578095,=C562-$C$5,,,,,227,1522078748904,262695,=I561-I562,=K562-K561,=(L562/M562)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$562 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$561
44257,1290,1522078578239,=C563-$C$5,,,,,226,1522078749258,263049,=I562-I563,=K563-K562,=(L563/M563)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$563 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$562
44258,1280,1522078578274,=C564-$C$5,,,,,223,1522078749797,263588,=I563-I564,=K564-K563,=(L564/M564)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$564 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$563
44259,1271,1522078578454,=C565-$C$5,,,,,221,1522078750238,264029,=I564-I565,=K565-K564,=(L565/M565)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$565 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$564
44260,1256,1522078578637,=C566-$C$5,,,,,219,1522078750699,264490,=I565-I566,=K566-K565,=(L566/M566)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$566 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$565
44261,1245,1522078578817,=C567-$C$5,,,,,217,1522078751220,265011,=I566-I567,=K567-K566,=(L567/M567)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$567 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$566
44262,1230,1522078578995,=C568-$C$5,,,,,215,1522078751599,265390,=I567-I568,=K568-K567,=(L568/M568)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$568 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$567
44263,1220,1522078579177,=C569-$C$5,,,,,213,1522078752142,265933,=I568-I569,=K569-K568,=(L569/M569)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$569 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$568
44264,1220,1522078579228,=C570-$C$5,,,,,211,1522078752500,266291,=I569-I570,=K570-K569,=(L570/M570)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$570 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$569
44265,1217,1522078579369,=C571-$C$5,,,,,209,1522078753041,266832,=I570-I571,=K571-K570,=(L571/M571)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$571 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$570
44266,1214,1522078579536,=C572-$C$5,,,,,207,1522078753399,267190,=I571-I572,=K572-K571,=(L572/M572)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$572 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$571
44267,1206,1522078579715,=C573-$C$5,,,,,205,1522078753942,267733,=I572-I573,=K573-K572,=(L573/M573)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$573 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$572
44268,1195,1522078579897,=C574-$C$5,,,,,203,1522078754300,268091,=I573-I574,=K574-K573,=(L574/M574)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$574 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$573
44269,1182,1522078580077,=C575-$C$5,,,,,200,1522078754842,268633,=I574-I575,=K575-K574,=(L575/M575)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$575 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$574
44270,1182,1522078580239,=C576-$C$5,,,,,198,1522078755238,269029,=I575-I576,=K576-K575,=(L576/M576)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$576 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$575
44271,1178,1522078580258,=C577-$C$5,,,,,196,1522078755743,269534,=I576-I577,=K577-K576,=(L577/M577)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$577 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$576
44272,1181,1522078580437,=C578-$C$5,,,,,195,1522078756227,270018,=I577-I578,=K578-K577,=(L578/M578)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$578 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$577
44273,1179,1522078580616,=C579-$C$5,,,,,192,1522078756643,270434,=I578-I579,=K579-K578,=(L579/M579)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$579 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$578
44274,1177,1522078580797,=C580-$C$5,,,,,190,1522078757183,270974,=I579-I580,=K580-K579,=(L580/M580)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$580 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$579
44275,1177,1522078580978,=C581-$C$5,,,,,188,1522078757544,271335,=I580-I581,=K581-K580,=(L581/M581)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$581 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$580
44276,1172,1522078581157,=C582-$C$5,,,,,186,1522078758088,271879,=I581-I582,=K582-K581,=(L582/M582)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$582 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$581
44277,1172,1522078581229,=C583-$C$5,,,,,185,1522078758443,272234,=I582-I583,=K583-K582,=(L583/M583)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$583 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$582
44278,1165,1522078581338,=C584-$C$5,,,,,181,1522078758985,272776,=I583-I584,=K584-K583,=(L584/M584)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$584 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$583
44279,1159,1522078581518,=C585-$C$5,,,,,179,1522078759344,273135,=I584-I585,=K585-K584,=(L585/M585)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$585 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$584
44280,1146,1522078581698,=C586-$C$5,,,,,176,1522078759888,273679,=I585-I586,=K586-K585,=(L586/M586)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$586 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$585
44281,1132,1522078581882,=C587-$C$5,,,,,174,1522078760322,274113,=I586-I587,=K587-K586,=(L587/M587)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$587 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$586
44282,1116,1522078582059,=C588-$C$5,,,,,171,1522078760789,274580,=I587-I588,=K588-K587,=(L588/M588)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$588 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$587
44283,1116,1522078582227,=C589-$C$5,,,,,169,1522078761254,275045,=I588-I589,=K589-K588,=(L589/M589)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$589 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$588
44284,1105,1522078582242,=C590-$C$5,,,,,166,1522078761689,275480,=I589-I590,=K590-K589,=(L590/M590)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$590 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$589
44285,1096,1522078582418,=C591-$C$5,,,,,163,1522078762230,276021,=I590-I591,=K591-K590,=(L591/M591)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$591 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$590
44286,1090,1522078582603,=C592-$C$5,,,,,161,1522078762593,276384,=I591-I592,=K592-K591,=(L592/M592)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$592 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$591
44287,1078,1522078582780,=C593-$C$5,,,,,159,1522078763128,276919,=I592-I593,=K593-K592,=(L593/M593)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$593 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$592
44288,1068,1522078582968,=C594-$C$5,,,,,157,1522078763489,277280,=I593-I594,=K594-K593,=(L594/M594)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$594 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$593
44289,1059,1522078583139,=C595-$C$5,,,,,154,1522078764030,277821,=I594-I595,=K595-K594,=(L595/M595)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$595 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$594
44290,1059,1522078583247,=C596-$C$5,,,,,153,1522078764390,278181,=I595-I596,=K596-K595,=(L596/M596)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$596 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$595
44291,1055,1522078583320,=C597-$C$5,,,,,150,1522078764932,278723,=I596-I597,=K597-K596,=(L597/M597)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$597 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$596
44292,1049,1522078583499,=C598-$C$5,,,,,148,1522078765300,279091,=I597-I598,=K598-K597,=(L598/M598)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$598 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$597
44293,1042,1522078583679,=C599-$C$5,,,,,145,1522078765831,279622,=I598-I599,=K599-K598,=(L599/M599)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$599 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$598
44294,1037,1522078583860,=C600-$C$5,,,,,142,1522078766230,280021,=I599-I600,=K600-K599,=(L600/M600)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$600 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$599
44295,1031,1522078584040,=C601-$C$5,,,,,139,1522078766732,280523,=I600-I601,=K601-K600,=(L601/M601)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$601 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$600
44296,1025,1522078584221,=C602-$C$5,,,,,138,1522078767236,281027,=I601-I602,=K602-K601,=(L602/M602)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$602 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$601
44297,1019,1522078584401,=C603-$C$5,,,,,135,1522078767633,281424,=I602-I603,=K603-K602,=(L603/M603)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$603 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$602
44298,1019,1522078584460,=C604-$C$5,,,,,133,1522078768174,281965,=I603-I604,=K604-K603,=(L604/M604)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$604 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$603
44299,1014,1522078584579,=C605-$C$5,,,,,132,1522078768536,282327,=I604-I605,=K605-K604,=(L605/M605)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$605 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$604
44300,1007,1522078584760,=C606-$C$5,,,,,129,1522078769076,282867,=I605-I606,=K606-K605,=(L606/M606)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$606 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$605
44301,1002,1522078584942,=C607-$C$5,,,,,127,1522078769434,283225,=I606-I607,=K607-K606,=(L607/M607)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$607 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$606
44302,995,1522078585137,=C608-$C$5,,,,,125,1522078769975,283766,=I607-I608,=K608-K607,=(L608/M608)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$608 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$607
44303,995,1522078585262,=C609-$C$5,,,,,123,1522078770335,284126,=I608-I609,=K609-K608,=(L609/M609)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$609 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$608
44304,990,1522078585301,=C610-$C$5,,,,,121,1522078770875,284666,=I609-I610,=K610-K609,=(L610/M610)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$610 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$609
44305,986,1522078585482,=C611-$C$5,,,,,119,1522078771376,285167,=I610-I611,=K611-K610,=(L611/M611)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$611 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$610
44306,982,1522078585662,=C612-$C$5,,,,,117,1522078771800,285591,=I611-I612,=K612-K611,=(L612/M612)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$612 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$611
44307,978,1522078585843,=C613-$C$5,,,,,116,1522078772239,286030,=I612-I613,=K613-K612,=(L613/M613)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$613 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$612
44308,974,1522078586022,=C614-$C$5,,,,,114,1522078772679,286470,=I613-I614,=K614-K613,=(L614/M614)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$614 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$613
44309,971,1522078586202,=C615-$C$5,,,,,113,1522078773218,287009,=I614-I615,=K615-K614,=(L615/M615)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$615 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$614
44310,971,1522078586272,=C616-$C$5,,,,,111,1522078773579,287370,=I615-I616,=K616-K615,=(L616/M616)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$616 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$615
44311,968,1522078586382,=C617-$C$5,,,,,108,1522078774120,287911,=I616-I617,=K617-K616,=(L617/M617)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$617 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$616
44312,965,1522078586563,=C618-$C$5,,,,,106,1522078774479,288270,=I617-I618,=K618-K617,=(L618/M618)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$618 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$617
44313,962,1522078586744,=C619-$C$5,,,,,104,1522078775020,288811,=I618-I619,=K619-K618,=(L619/M619)*1000,=$'Jump 9'.$O$2 * $'Jump 9'.$N$619 + (1 - $'Jump 9'.$O$2) * $'Jump 9'.$O$618
